event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
254491421,Townsville (AUS) 27th Feb,To Be Placed,27-02-2026 05:23,95579737,14. Aint Nobody,0,103.43166174,1.0000,47.6252,1.00,1001.00,1.00,1001.00,33.68,0.00,0.00
254491429,Townsville (AUS) 27th Feb,To Be Placed,27-02-2026 06:43,56644890,9. Brave Intent,0,15.63795591,1.0000,8.8213,1.00,1001.00,1.00,1001.00,228.38,0.00,0.00
254491429,Townsville (AUS) 27th Feb,To Be Placed,27-02-2026 06:43,74744669,10. Colours Of Autumn,0,4.60000000,1.0000,3.3639,1.00,1001.00,1.00,1001.00,651.08,0.00,0.00
254523462,Wagga (AUS) 27th Feb,To Be Placed,27-02-2026 03:38,88653225,4. Im On No Sleep,1,2.26529340,1.0000,1.7492,1.00,1001.00,1.00,1001.00,79.72,0.00,0.00
254526964,Newcastle (AUS) 27th Feb,To Be Placed,27-02-2026 07:52,3125099,2. Radiant Amber,0,9.80000000,1.0000,2.1922,1.00,1001.00,1.00,1001.00,37.22,0.00,0.00
254530259,Gloucester Park (AUS) 27th Feb,To Be Placed,27-02-2026 09:55,40939223,4. Follow Rocknroll,1,16.50000000,1.0000,5.2692,1.00,1001.00,1.00,1001.00,22.80,0.00,0.00
254491092,Goulburn (AUS) 27th Feb,To Be Placed,27-02-2026 03:10,95578789,4. Royaltown,1,1.64550758,1.0000,1.1692,1.00,1001.00,1.00,1001.00,577.34,0.00,0.00
254527629,Ararat (AUS) 27th Feb,To Be Placed,27-02-2026 08:37,43379161,6. Ataboy Charlie,1,1.77314840,1.0000,1.8325,1.00,1001.00,1.00,1001.00,720.29,0.00,0.00
254530047,Parkes (AUS) 27th Feb,To Be Placed,27-02-2026 09:40,84433138,3. Stella May,0,25.00000000,1.0000,6.0406,1.00,1001.00,1.00,1001.00,2.46,0.00,0.00
254527625,Ararat (AUS) 27th Feb,To Be Placed,27-02-2026 07:37,22153910,5. Neds Beach,1,7.50012876,1.0000,4.3613,1.00,1001.00,1.00,1001.00,156.46,0.00,0.00
254493118,Kyneton (AUS) 27th Feb,To Be Placed,27-02-2026 05:50,95579708,3. Symphonite,0,2.96000000,1.0000,2.5677,1.00,1001.00,1.00,1001.00,1906.90,0.00,0.00
254491633,Canterbury (AUS) 27th Feb,To Be Placed,27-02-2026 08:30,5294835,3. One Step Closer,1,2.38000000,1.0000,1.7083,1.00,1001.00,1.00,1001.00,221.40,0.00,0.00
254530053,Parkes (AUS) 27th Feb,To Be Placed,27-02-2026 11:05,76338718,3. Chasin You,0,2.62391406,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,0.00,0.00
254491649,Canterbury (AUS) 27th Feb,To Be Placed,27-02-2026 09:30,95578845,9. La Signora Dane,0,9.16877048,1.0000,5.6777,1.00,1001.00,1.00,1001.00,177.37,0.00,0.00
254523453,Wagga (AUS) 27th Feb,To Be Placed,27-02-2026 01:53,94183151,5. Savoy Ballroom,1,6.20000000,1.0000,2.3905,1.00,1001.00,1.00,1001.00,11.23,0.00,0.00
254523459,Wagga (AUS) 27th Feb,To Be Placed,27-02-2026 03:03,58352068,3. Pirani Princess,1,1.67582332,1.0000,1.2198,1.00,1001.00,1.00,1001.00,105.54,0.00,0.00
254529470,Albion Park (AUS) 27th Feb,To Be Placed,27-02-2026 03:48,81602523,2. Luvn Osman,0,11.00000000,1.0000,10.6403,1.00,1001.00,1.00,1001.00,57.41,0.00,0.00
254530041,Parkes (AUS) 27th Feb,To Be Placed,27-02-2026 08:10,78792213,8. Excuse To Cullect,0,7.80000000,1.0000,4.8762,1.00,1001.00,1.00,1001.00,16.10,0.00,0.00
