event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
256080102,Bendigo (AUS) 1st Apr,To Be Placed,01-04-2026 11:04,96801922,2. Master Miki,0,3.16658524,1.0000,2.2291,1.00,1001.00,1.00,1001.00,274.72,0.00,0.00
256042779,Ascot (AUS) 1st Apr,To Be Placed,01-04-2026 08:55,95302650,12. Just Leroy,0,3.99058165,1.0000,3.4435,1.00,1001.00,1.00,1001.00,1065.87,0.00,0.00
256080073,Bathurst (AUS) 1st Apr,To Be Placed,01-04-2026 09:42,67480696,6. Hunter Shannon,0,2.48000000,1.0000,1.8899,1.00,1001.00,1.00,1001.00,196.14,0.00,0.00
256080094,Bendigo (AUS) 1st Apr,To Be Placed,01-04-2026 09:01,19167322,9. Tweedledee,0,8.40000000,1.0000,6.6175,1.00,1001.00,1.00,1001.00,172.97,0.00,0.00
256042775,Ascot (AUS) 1st Apr,To Be Placed,01-04-2026 08:20,96183103,2. Masmelo,0,1.19318166,1.0000,1.0563,1.00,1001.00,1.00,1001.00,6568.07,0.00,0.00
256043114,Geelong (AUS) 1st Apr,To Be Placed,01-04-2026 07:25,96912745,10. Jammin Jimmy,0,8.11483074,1.0000,2.9149,1.00,1001.00,1.00,1001.00,875.47,0.00,0.00
256078255,Redcliffe (AUS) 1st Apr,To Be Placed,01-04-2026 10:23,70080523,1. Royal Winkle,0,3.15000000,1.0000,2.6083,1.00,1001.00,1.00,1001.00,516.79,0.00,0.00
256080096,Bendigo (AUS) 1st Apr,To Be Placed,01-04-2026 09:33,36593114,8. Miss Piggy Wiggy,0,1.82000000,1.0000,1.3269,1.00,1001.00,1.00,1001.00,464.76,0.00,0.00
256080102,Bendigo (AUS) 1st Apr,To Be Placed,01-04-2026 11:04,83119896,4. Maxbeca,1,2.18000000,1.0000,2.0733,1.00,1001.00,1.00,1001.00,157.14,0.00,0.00
256042763,Ascot (AUS) 1st Apr,To Be Placed,01-04-2026 06:34,94985841,2. Dominatus,0,7.51919983,1.0000,2.2994,1.00,1001.00,1.00,1001.00,1412.85,0.00,0.00
256042767,Ascot (AUS) 1st Apr,To Be Placed,01-04-2026 07:09,96748996,6. Soldier Of God,0,3.10000000,1.0000,2.5189,1.00,1001.00,1.00,1001.00,1390.77,0.00,0.00
256039243,Warwick Farm (AUS) 1st Apr,To Be Placed,01-04-2026 03:45,96912768,12. Raise The Bar,0,4.40000000,1.0000,1.7825,1.00,1001.00,1.00,1001.00,226.82,0.00,0.00
256043078,Geelong (AUS) 1st Apr,To Be Placed,01-04-2026 05:05,93612822,6. Late Harvest,0,7.40000000,1.0000,6.1430,1.00,1001.00,1.00,1001.00,369.81,0.00,0.00
256080098,Bendigo (AUS) 1st Apr,To Be Placed,01-04-2026 10:00,85896881,8. Butlers Wharf,0,1.94578770,1.0000,1.8185,1.00,1001.00,1.00,1001.00,443.30,0.00,0.00
256043433,Balaklava (AUS) 1st Apr,To Be Placed,01-04-2026 06:30,94984446,4. Lady Memphis,1,1.86000000,1.0000,1.3251,1.00,1001.00,1.00,1001.00,1352.32,0.00,0.00
256039253,Warwick Farm (AUS) 1st Apr,To Be Placed,01-04-2026 04:20,5271103,8. Blackbird,0,65.00000000,1.0000,30.7713,1.00,1001.00,1.00,1001.00,63.34,0.00,0.00
256043642,Doomben (AUS) 1st Apr,To Be Placed,01-04-2026 06:23,85016748,2. Silent Call,0,6.65392641,1.0000,4.1313,1.00,1001.00,1.00,1001.00,1665.73,0.00,0.00
256042783,Ascot (AUS) 1st Apr,To Be Placed,01-04-2026 09:30,79738532,12. Zouboltz,0,15.40323268,1.0000,11.9926,1.00,1001.00,1.00,1001.00,280.69,0.00,0.00
