event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
253539474,Star Pelaw 3rd Feb,OR 435m,03-02-2026 19:24,90727340,5. Swift Yawn,1,5.62987020,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,3312.76,0.00
253539462,Suffolk Downs 3rd Feb,A5 388m,03-02-2026 21:01,94623116,5. Tommy Timber,1,3.91911058,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,2510.67,0.00
253519848,Casino (AUS) 3rd Feb,R7 300m Gr5,03-02-2026 06:14,82279069,8. Neat And Sweet,0,25.00000000,1.0000,14.3119,1.00,1001.00,1.00,1001.00,522.20,522.20,0.00
253519839,Casino (AUS) 3rd Feb,R4 300m N/G,03-02-2026 05:09,82896480,5. Bye Bye Robyn,1,7.80000000,1.0000,5.9485,1.00,1001.00,1.00,1001.00,1194.88,1194.88,0.00
253536125,Newcastle 3rd Feb,A6 480m,03-02-2026 13:59,85830280,3. Tasmania Tori,0,2.02000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,17195.08,0.00
253524426,Mandurah (AUS) 3rd Feb,R4 300m Nvce,03-02-2026 10:48,85293814,4. Pump Fake,0,17.50000000,1.0000,11.7191,1.00,1001.00,1.00,1001.00,748.45,748.45,0.00
253524296,Bulli (AUS) 3rd Feb,R7 340m Heat,03-02-2026 10:04,85587315,1. Ashes To Ashes,1,2.48000000,1.0000,2.1993,1.00,1001.00,1.00,1001.00,5531.81,5531.81,0.00
253538722,Oxford 3rd Feb,D2 253m,03-02-2026 15:59,51370867,5. Swift Tamanna,1,11.32174682,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,2124.55,0.00
253523649,Q1 Lakeside (AUS) 3rd Feb,R8 457m Rest,03-02-2026 05:47,78979486,2. Fire Ricochet,0,49.29508261,1.0000,21.9024,1.00,1001.00,1.00,1001.00,206.77,206.77,0.00
253537615,Monmore 3rd Feb,A9 480m,03-02-2026 16:24,93110326,4. Suave Echo,0,2.10000000,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,11616.08,0.00
253537613,Monmore 3rd Feb,A7 480m,03-02-2026 16:04,87391439,4. Aero Benny,1,3.83266263,1.0000,1.0000,1.00,1001.00,1.00,1001.00,0.00,5121.65,0.00
253523902,Geelong (AUS) 3rd Feb,R9 400m Gr7,03-02-2026 07:05,92118147,2. Oklahoma Bale,1,3.70000000,1.0000,2.7830,1.00,1001.00,1.00,1001.00,3449.73,3449.73,0.00
253523845,Healesville (AUS) 3rd Feb,R2 300m Mdn,03-02-2026 00:41,91160949,5. Our Rupee,0,25.28491776,1.0000,14.1819,1.00,1001.00,1.00,1001.00,194.35,194.35,0.00
253523751,Angle Park (AUS) 3rd Feb,R9 342m N/G,03-02-2026 03:34,50478750,8. Deep Purple,0,22.63106303,1.0000,12.6084,1.00,1001.00,1.00,1001.00,595.43,595.43,0.00
253524260,Hatrick Straight (NZL) 3rd Feb,R9 313m C1,03-02-2026 02:12,94135396,2. Taylors Sport,0,4.24402038,1.0000,3.0041,1.00,1001.00,1.00,1001.00,909.02,909.02,0.00
