Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-12-22,Fri,Premier League,Matchweek 18,Away,D 1–1,Sheffield Utd,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,77816c91
2023-12-30,Sat,Premier League,Matchweek 20,Away,L 0–2,Sheffield Utd,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,77816c91
2024-01-05,Fri,Coupe de France,Round of 64,Away,W 4–1,Nantes,Pau FC,Y,FW,57,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,77816c91
2024-01-14,Sun,Ligue 1,Matchweek 18,Home,L 1–2,Nantes,Clermont Foot,Y,FW,72,0,1,0,0,1,1,0,1,23,1,0,0,0.1,0.1,0.5,4,1,9,13,69.2,2,18,4,3,1,Match Report,77816c91
2024-02-11,Sun,Ligue 1,Matchweek 21,Away,W 2–1,Nantes,Toulouse,Y,RM,64,0,0,0,0,1,0,0,0,23,3,1,1,0.0,0.0,0.0,0,0,10,12,83.3,0,13,2,3,1,Match Report,77816c91
2024-02-17,Sat,Ligue 1,Matchweek 22,Home,L 0–2,Nantes,Paris S-G,N,"FW,RW",29,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.3,3,0,9,12,75.0,2,13,2,2,1,Match Report,77816c91
2024-02-24,Sat,Ligue 1,Matchweek 23,Away,W 1–0,Nantes,Lorient,N,FW,23,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,3,1,1,0,Match Report,77816c91
2024-03-03,Sun,Ligue 1,Matchweek 24,Home,L 0–2,Nantes,Metz,N,"LW,RM,CM",32,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,9,12,75.0,2,13,3,3,2,Match Report,77816c91
2024-03-10,Sun,Ligue 1,Matchweek 25,Away,L 0–2,Nantes,Marseille,N,RW,30,0,0,0,0,1,1,0,0,19,0,0,0,0.0,0.0,0.0,1,0,12,16,75.0,1,16,2,2,2,Match Report,77816c91
2024-03-16,Sat,Ligue 1,Matchweek 26,Home,L 1–3,Nantes,Strasbourg,N,RW,25,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,4,1,0,0,Match Report,77816c91
2024-03-31,Sun,Ligue 1,Matchweek 27,Away,W 2–1,Nantes,Nice,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report,77816c91
2024-04-07,Sun,Ligue 1,Matchweek 28,Home,L 1–3,Nantes,Lyon,N,AM,5,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,8,1,0,0,Match Report,77816c91
2024-04-14,Sun,Ligue 1,Matchweek 29,Away,W 1–0,Nantes,Le Havre,N,"FW,RW",25,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,10,0,1,1,Match Report,77816c91
2024-04-20,Sat,Ligue 1,Matchweek 30,Home,L 0–3,Nantes,Rennes,N,AM,19,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,5,0,0,0,Match Report,77816c91
2024-04-26,Fri,Ligue 1,Matchweek 31,Away,D 1–1,Nantes,Montpellier,N,RW,4,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,6,1,1,1,Match Report,77816c91
2024-05-04,Sat,Ligue 1,Matchweek 32,Away,D 0–0,Nantes,Brest,Y,RW,70,0,0,0,0,0,0,1,0,25,0,0,1,0.0,0.0,0.0,4,0,12,19,63.2,1,16,1,1,0,Match Report,77816c91
2024-05-12,Sun,Ligue 1,Matchweek 33,Home,L 1–2,Nantes,Lille,N,CM,45,0,0,0,0,2,1,0,0,17,0,0,0,0.2,0.2,0.0,0,0,3,11,27.3,1,10,2,1,0,Match Report,77816c91
2024-05-19,Sun,Ligue 1,Matchweek 34,Away,L 0–4,Nantes,Monaco,Y,FW,61,0,0,0,0,2,1,0,0,28,0,0,1,0.3,0.3,0.0,2,0,12,18,66.7,4,17,3,7,4,Match Report,77816c91
