name,firstName,lastName,slug,shortName,position,jerseyNumber,userCount,gender,sofascoreId,id,fieldTranslations,averageX,averageY,pointsCount,team
David Raya,,,david-raya,D. Raya,G,1,25247,M,d_raya1,581310,"{'nameTranslation': {'ar': 'ديفيد رايا', 'hi': 'डेविड राया', 'bn': 'ডেভিড রায়া'}, 'shortNameTranslation': {'ar': 'د. رايا', 'hi': 'डी. राया', 'bn': 'ডি. রায়া'}}",15.746875,55.30625,32,home
Oleksandr Zinchenko,,,oleksandr-zinchenko,O. Zinchenko,D,35,17817,M,OZinchenko,287643,"{'nameTranslation': {'ar': 'أوليكساندر زينتشينكو', 'hi': 'ओलेक्सांद्र ज़िनचेंको', 'bn': 'অলেক্সান্ডার জিনচেনকো'}, 'shortNameTranslation': {'ar': 'أ. زينتشينكو', 'hi': 'ओ. ज़िनचेंको', 'bn': 'ও. জিনচেনকো'}}",57.617045454545,76.331818181818,88,home
Gabriel Jesus,,,gabriel-jesus,G. Jesus,F,9,76694,M,GabrielJesus,794839,"{'nameTranslation': {'ar': 'غابرييل جيسوس', 'hi': 'गेब्रियल जीसस', 'bn': 'গ্যাব্রিয়েল জেসুস'}, 'shortNameTranslation': {'ar': 'ج. جيسوس', 'hi': 'जी. जीसस', 'bn': 'জি. জেসুস'}}",70.237878787879,61.30303030303,66,home
Leandro Trossard,,,leandro-trossard,L. Trossard,F,19,31309,M,leandrotrossard,135666,"{'nameTranslation': {'ar': 'لياندرو تروسارد', 'hi': 'लिएंड्रो ट्रोसार्ड', 'bn': 'লিয়েন্দ্রো ট্রসার্ড'}, 'shortNameTranslation': {'ar': 'ل. تروسارد', 'hi': 'एल. ट्रोसार्ड', 'bn': 'এল. ট্রসার্ড'}}",70.042857142857,63.002597402597,77,home
Konstantinos Mavropanos,,,konstantinos-mavropanos,K. Mavropanos,D,15,2675,M,,829022,"{'nameTranslation': {'ar': 'كونستانتينوس مافروبانوس', 'hi': 'कोंस्टैंटिनोस मावरोपानोस', 'bn': 'কনস্টানটাইনস মাভ্রোপানোস'}, 'shortNameTranslation': {'ar': 'ك. مافروبانوس', 'hi': 'के. मावरोपानोस', 'bn': 'কে. মাভ্রোপানোস'}}",41.619444444444,37.566666666667,36,away
Lucas Paquetá,,,lucas-paqueta,L. Paquetá,M,10,54701,M,Paqueta,839981,"{'nameTranslation': {'ar': 'لوكاس باكيتا', 'hi': 'लुकास पेकटा', 'bn': 'লুকাস পাকেতা'}, 'shortNameTranslation': {'ar': 'ل. باكيتا', 'hi': 'एल. पेकटा', 'bn': 'এল. পাকেতা'}}",35.75,78.51,20,away
Angelo Ogbonna,,,angelo-ogbonna,A. Ogbonna,D,,382,M,,21164,"{'nameTranslation': {'ar': 'أنجيلو أوغبونا', 'hi': 'एंजेलो ओगबोना', 'bn': 'অ্যাঞ্জেলো ওগবোন্না'}, 'shortNameTranslation': {'ar': 'أ. أوغبونا', 'hi': 'ए. ओगबोना', 'bn': 'এ. ওগবোন্না'}}",26.00487804878,67.063414634146,41,away
Jarrod Bowen,,,jarrod-bowen,J. Bowen,M,20,8771,M,jarrodbowen,552884,"{'nameTranslation': {'ar': 'جارود بوين', 'hi': 'जारोड बोवेन', 'bn': 'জারড বোয়েন'}, 'shortNameTranslation': {'ar': 'ج. بوين', 'hi': 'जे. बोवेन', 'bn': 'জে. বোয়েন'}}",51.10243902439,42.841463414634,41,away
Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,12009,M,said_benrahma11,354808,"{'nameTranslation': {'ar': 'سعيد بن رحمة', 'hi': 'सईद बनराहमा', 'bn': 'সাঈদ, বেনরাহমা'}, 'shortNameTranslation': {'ar': 'س. بن رحمة', 'hi': 'एस. बनराहमा', 'bn': 'এস. বেনরাহমা'}}",47.334782608696,71.376086956522,46,away
Tomáš Souček,,,tomas-soucek,T. Souček,M,28,3227,M,,799041,"{'nameTranslation': {'ar': 'توماش سوتشيك', 'hi': 'टॉमस सौसेक', 'bn': 'তোমাস সোউচেক'}, 'shortNameTranslation': {'ar': 'ت. سوتشيك', 'hi': 'टी. सौसेक', 'bn': 'টি. সোউচেক'}}",38.507407407407,31.925925925926,54,away
Emerson Palmieri,,,emerson-palmieri,Emerson,D,3,2307,M,,155997,"{'nameTranslation': {'ar': 'إيمرسون بالميري', 'hi': 'एमर्सन पामिएरी', 'bn': 'এমারসন পালমিরি'}, 'shortNameTranslation': {'ar': 'إيمرسون', 'hi': 'एमर्सन पामिएरी', 'bn': 'এমারসন'}}",36.396363636364,82.154545454545,55,away
Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,1643,M,,138024,"{'nameTranslation': {'ar': 'فلاديمير كوفال', 'hi': 'व्लादिमीर कुफाल', 'bn': 'ভ্লাদিমির কউফল'}, 'shortNameTranslation': {'ar': 'ف. كوفال', 'hi': 'वी. कुफाल', 'bn': 'ভি. কউফল'}}",40.21,10.943333333333,60,away
James Ward-Prowse,,,james-ward-prowse,J. Ward-Prowse,M,8,4283,M,prowsey16,161717,"{'nameTranslation': {'ar': 'جيمس وارد-براوس', 'hi': 'जेम्स वार्ड-प्रोव्स', 'bn': 'জেমস ওয়ার্ড-প্রোস'}, 'shortNameTranslation': {'ar': 'ج. وارد-براوس', 'hi': 'जे. वार्ड-प्रोव्स', 'bn': 'জে. ওয়ার্ড-প্রোস'}}",35.335714285714,60.307142857143,56,away
Edson Álvarez,,,edson-alvarez,E. Álvarez,M,11,10874,M,EdsonAlvarez19,847151,"{'nameTranslation': {'ar': 'إيدسون ألفاريز', 'hi': 'एडसन अल्वारेज़', 'bn': 'এডসন আলভারেজ'}, 'shortNameTranslation': {'ar': 'إ. ألفاريز', 'hi': 'ई. अल्वारेज़', 'bn': 'ই. আলভারেজ'}}",27.175,65.790384615385,52,away
Mohammed Kudus,,,mohammed-kudus,M. Kudus,M,20,89694,M,Kudus,905163,"{'nameTranslation': {'ar': 'محمد قدوس', 'hi': 'मोहम्मद कुडूस', 'bn': 'মোহাম্মদ কুদুস'}, 'shortNameTranslation': {'ar': 'م. قدوس', 'hi': 'एम. कुडूस', 'bn': 'এম. কুদুস'}}",42.740298507463,22.249253731343,67,away
Alphonse Aréola,,,alphonse-areola,A. Aréola,G,23,3093,M,,96531,"{'nameTranslation': {'ar': 'ألفونس أريولا', 'hi': 'अल्फोंस एरियोला', 'bn': 'আলফোনস আরেওলা'}, 'shortNameTranslation': {'ar': 'أ. أريولا', 'hi': 'ए. एरियोला', 'bn': 'এ. আরেওলা'}}",7.2151515151515,48.825757575758,66,away
